"first_name","last_name","count","revenue"
"Gene","Mckellen",27,1810.94
"Ed","Guiness",29,1810.26
"Ray","Johansson",30,1808.82
"Alec","Wayne",29,1802.44
"Frances","Day-Lewis",26,1794.72
"Matthew","Leigh",30,1791.29
"Kim","Allen",28,1787.52
"Rock","Dukakis",30,1783.69
"Daryl","Wahlberg",31,1772.71
"Jude","Cruise",30,1771.45
"Dan","Harris",28,1770.80
"Bela","Walken",30,1766.86
"Angelina","Astaire",31,1755.53
"Jayne","Neeson",29,1749.48
"Greta","Malden",32,1748.61
"Milla","Peck",24,1746.10
"River","Dean",31,1740.72
"Ian","Tandy",31,1723.38
"Morgan","Hopkins",27,1705.44
"Groucho","Sinatra",26,1703.79
"Audrey","Olivier",25,1700.38
"Nick","Degeneres",22,1693.65
"William","Hackman",27,1692.31
"Morgan","Williams",27,1689.94
"Ralph","Cruz",28,1686.82
"Kenneth","Hoffman",29,1678.81
"Russell","Temple",31,1676.71
"Julia","Barrymore",24,1676.22
"Lucille","Tracy",30,1674.23
"Olympia","Pfeiffer",28,1673.73
"Alan","Dreyfuss",27,1671.75
"Rip","Winslet",30,1671.35
"Johnny","Cage",29,1660.63
"Karl","Berry",31,1660.43
"Penelope","Cronyn",31,1655.86
"Anne","Cronyn",27,1654.25
"Cuba","Olivier",28,1652.73
"Julianne","Dench",32,1652.45
"Daryl","Crawford",30,1645.50
"Burt","Dukakis",29,1643.89
"Sean","Williams",26,1638.22
"Penelope","Pinkett",25,1630.84
"Harvey","Hope",32,1626.43
"Meryl","Gibson",28,1625.91
"Michelle","Mcconaughey",23,1614.56
"Gary","Phoenix",25,1612.98
"Richard","Penn",30,1612.74
"Chris","Bridges",27,1611.65
"Jon","Chase",29,1609.10
"Lucille","Dee",24,1608.61
"Penelope","Monroe",27,1608.03
"Harrison","Bale",28,1606.35
"Greg","Chaplin",27,1603.23
"Cate","Mcqueen",30,1602.84
"Liza","Bergman",25,1595.59
"Jayne","Silverstone",27,1592.87
"Nick","Stallone",30,1590.79
"Ellen","Presley",25,1590.43
"Gene","Hopkins",22,1586.79
"Christopher","West",21,1585.56
"Scarlett","Bening",26,1582.67
"Jessica","Bailey",23,1582.34
"Gary","Penn",26,1582.12
"Fred","Costner",27,1581.38
"Gene","Willis",23,1576.59
"Burt","Posey",24,1576.20
"Meryl","Allen",22,1571.54
"Groucho","Williams",25,1563.40
"Salma","Nolte",25,1555.18
"Meg","Hawke",27,1554.17
"Kirk","Jovovich",26,1545.69
"Cuba","Allen",25,1526.48
"Minnie","Zellweger",31,1507.24
"Morgan","Mcdormand",25,1499.40
"Elvis","Marx",26,1497.27
"Fay","Kilmer",20,1489.92
"Carmen","Hunt",26,1486.26
"Frances","Tomei",23,1485.54
"Burt","Temple",23,1484.95
"Laurence","Bullock",26,1480.99
"Humphrey","Willis",26,1456.40
"Charlize","Dench",24,1452.95
"Nick","Wahlberg",25,1441.51
"Ben","Harris",23,1432.17
"Spencer","Peck",21,1427.04
"Matthew","Johansson",20,1416.13
"Spencer","Depp",24,1413.73
"Parker","Goldberg",24,1411.79
"Christian","Neeson",25,1410.59
"Zero","Cage",25,1406.40
"Kevin","Bloom",21,1402.72
"Al","Garland",26,1401.22
"Christian","Gable",22,1393.74
"Debbie","Akroyd",24,1390.55
"Sylvester","Dern",22,1386.52
"Jane","Jackman",25,1382.29
"Bob","Fawcett",25,1375.94
"Adam","Hopper",22,1365.61
"Tom","Mckellen",25,1351.60
"Oprah","Kilmer",25,1344.68
"Laura","Brody",26,1342.60
"Thora","Temple",20,1337.85
"Rita","Reynolds",20,1334.26
"Chris","Depp",20,1326.39
"Dan","Torn",22,1322.19
"Mae","Hoffman",28,1314.20
"Dan","Streep",24,1313.24
"Jim","Mostel",26,1307.41
"Fay","Wood",22,1304.58
"Tim","Hackman",23,1296.08
"Mena","Hopper",24,1295.68
"Michael","Bening",24,1295.42
"Kenneth","Paltrow",21,1293.84
"Minnie","Kilmer",20,1291.36
"Lisa","Monroe",23,1288.70
"Bette","Nicholson",20,1274.48
"Joe","Swank",25,1273.52
"Cameron","Streep",24,1270.18
"Cuba","Birch",24,1251.70
"Audrey","Bailey",27,1248.00
"Cate","Harris",28,1243.76
"Christopher","Berry",20,1223.68
"Cameron","Wray",19,1208.27
"Ed","Chase",22,1202.18
"Jeff","Silverstone",25,1198.97
"Cary","Mcconaughey",24,1191.89
"Susan","Davis",21,1176.16
"Kenneth","Pesci",20,1160.31
"Penelope","Guiness",19,1111.20
"Russell","Close",19,1096.41
"Julia","Fawcett",15,1066.67
"Jennifer","Davis",22,967.49
"Julia","Zellweger",16,963.00
"Sandra","Peck",19,952.36
"Judy","Dean",15,904.70
"Adam","Grant",18,869.46
"Sissy","Sobieski",18,830.84
"Emily","Dee",14,812.04
